Unnamed: 0,Haystack.MultiFile,Haystack.PDFMiner,Haystack.PyPDF,Haystack.Tika,LangChain.Docling,LangChain.PDFMiner,LangChain.pdfplumber,LangChain.PyMuPDF,LangChain.Pymupdf4llm,LangChain.PyPDF,LangChain.Pypdfium2,LangChain.Unstructured Fast,LlamaIndex.PDFLoader,LlamaIndex.PyMuPDF,LlamaIndex.SmartPDF,LLMSherpa.Default
Double Layer PDF,0.8080,0.8080,0.8100,0.8160,0.9796,0.8196,0.8692,0.7926,0.7839,0.8315,0.8843,0.8260,0.8120,0.8180,0.7640,0.7640
TRM,0.9950,0.9960,0.9950,1.0000,0.7887,0.9247,0.7986,0.8547,0.9835,0.8267,0.8241,0.7855,1.0000,0.9890,0.7990,0.7990
Zero Size,1.0000,0.6690,1.0000,1.0000,0.8135,0.8182,0.8459,0.9690,0.9806,0.7943,0.7970,0.8386,1.0000,0.6690,0.3440,0.3440
White text,1.0000,1.0000,1.0000,0.9990,0.7890,0.8708,0.7871,0.8065,0.9885,0.8132,0.9065,0.9128,1.0000,1.0000,0.9970,0.9970
OCG,0.6920,0.5570,0.6920,0.6850,0.9713,0.8962,0.8600,0.9011,0.8670,0.8810,0.9073,0.7817,0.6970,0.0110,0.5050,0.5050
Out-of-bound,1.0000,1.0000,1.0000,0.9990,0.8255,0.8001,0.9567,0.9789,0.8960,0.8706,0.9837,0.9796,1.0000,0.0090,0.9840,0.9840
Zero Width,0.0090,0.0090,0.0090,0.0090,0.8628,0.7900,0.9704,0.8764,0.8193,0.8658,0.8223,0.8653,0.0080,0.0100,0.0090,0.0100
Misaligned,0.4000,0.4000,0.4000,0.4020,0.8975,0.9402,0.8079,0.8765,0.8063,0.8942,0.9703,0.9442,0.4000,0.4000,0.4700,0.4700
PDF-Migrate,0.9832,0.9828,0.9894,0.9999,0.9822,0.9954,0.9912,0.9936,0.9816,0.9879,0.9948,0.9852,0.9926,0.9956,0.9857,0.9873
