attack_subcategory,Haystack.MultiFile,Haystack.PDFMiner,Haystack.PyPDF,Haystack.Tika,LangChain.Docling,LangChain.PDFMiner,LangChain.pdfplumber,LangChain.PyMuPDF,LangChain.Pymupdf4Llm,LangChain.PyPDF,LangChain.Pypdfium2,LangChain.Unstructured Fast,LlamaIndex.PDFLoader,LlamaIndex.PyMuPDF,LlamaIndex.SmartPDF,LLMSherpa.Default
Double Layer PDF,0.9030,0.9030,0.9050,0.9120,0.9034,0.9184,0.9189,0.8855,0.8915,0.9281,0.8846,0.8985,0.9070,0.9140,0.8620,0.8620
TRM,0.9950,0.9960,0.9950,1.0000,0.9973,0.9908,0.9904,0.9932,0.9957,0.9979,1.0000,0.9974,1.0000,0.9980,0.8060,0.8060
Zero Size,1.0000,0.6950,1.0000,1.0000,0.8359,0.8909,0.8397,0.8057,0.8434,0.8448,0.8885,0.8517,1.0000,0.6960,0.3840,0.3840
White text,1.0000,1.0000,1.0000,0.9990,0.9985,0.9999,1.0000,1.0000,0.9992,1.0000,1.0000,1.0000,1.0000,1.0000,0.9970,0.9970
OCG,0.7550,0.5970,0.7550,0.7680,0.6564,0.7015,0.7093,0.6798,0.6380,0.6739,0.6170,0.6411,0.7600,0.0690,0.5810,0.5810
Out-of-bound,1.0000,1.0000,1.0000,0.9990,1.0000,0.9997,1.0000,0.9996,0.9997,1.0000,1.0000,1.0000,1.0000,0.0580,0.9860,0.9860
Zero Width,0.0410,0.0400,0.0410,0.0400,0.0360,0.0413,0.0391,0.0416,0.0411,0.0375,0.0412,0.0410,0.0350,0.0430,0.0400,0.0410
Misaligned,0.9990,0.9990,0.9990,0.9980,1.0000,1.0000,0.9954,1.0000,0.9995,1.0000,0.9982,1.0000,0.9990,0.9990,0.9600,0.9600
PDF-Migrate,0.9993,0.9860,0.9986,0.9910,0.9904,0.9944,0.9882,0.9983,0.9906,0.9963,0.9913,0.9875,0.9999,0.9909,0.9934,0.9892
